customer_id,name,city,state,country,registration_date,is_active
14762,Customer_14762,Delhi,Tamil Nadu,India,2023-04-08,True
14763,Customer_14763,Kolkata,Karnataka,India,2023-12-25,True
14764,Customer_14764,Bangalore,Tamil Nadu,India,2023-05-04,True
14765,Customer_14765,Chennai,Gujarat,India,2023-06-27,False
14766,Customer_14766,Mumbai,Tamil Nadu,India,2023-11-26,True
14767,Customer_14767,Mumbai,Maharashtra,India,2023-08-29,True
14768,Customer_14768,Ahmedabad,Karnataka,India,2023-08-14,False
14769,Customer_14769,Delhi,Delhi,India,2023-06-12,True
14770,Customer_14770,Pune,Gujarat,India,2023-11-16,True
14771,Customer_14771,Kolkata,Delhi,India,2023-10-28,True
14772,Customer_14772,Hyderabad,West Bengal,India,2023-10-21,True
14773,Customer_14773,Ahmedabad,Maharashtra,India,2023-12-23,True
14774,Customer_14774,Ahmedabad,Karnataka,India,2023-12-07,False
14775,Customer_14775,Pune,Karnataka,India,2023-06-04,False
14776,Customer_14776,Chennai,Maharashtra,India,2023-09-05,False
14777,Customer_14777,Bangalore,Maharashtra,India,2023-07-12,False
14778,Customer_14778,Ahmedabad,West Bengal,India,2023-03-14,True
14779,Customer_14779,Ahmedabad,Delhi,India,2023-09-16,False
14780,Customer_14780,Kolkata,Telangana,India,2023-11-11,False
14781,Customer_14781,Delhi,Karnataka,India,2023-08-18,False
14782,Customer_14782,Kolkata,Telangana,India,2023-04-10,False
14783,Customer_14783,Bangalore,Maharashtra,India,2023-08-14,True
14784,Customer_14784,Kolkata,Karnataka,India,2023-01-30,False
14785,Customer_14785,Chennai,Delhi,India,2023-08-11,False
14786,Customer_14786,Ahmedabad,Karnataka,India,2023-08-10,False
14787,Customer_14787,Delhi,Telangana,India,2023-01-16,True
14788,Customer_14788,Bangalore,Karnataka,India,2023-10-12,False
14789,Customer_14789,Ahmedabad,Maharashtra,India,2023-07-25,True
14790,Customer_14790,Delhi,Maharashtra,India,2023-08-04,False
14791,Customer_14791,Hyderabad,Maharashtra,India,2023-04-10,False
14792,Customer_14792,Ahmedabad,Delhi,India,2023-01-24,True
14793,Customer_14793,Chennai,Gujarat,India,2023-09-20,True
14794,Customer_14794,Bangalore,Gujarat,India,2023-04-11,False
14795,Customer_14795,Hyderabad,Gujarat,India,2023-02-15,False
14796,Customer_14796,Hyderabad,Tamil Nadu,India,2023-08-28,False
14797,Customer_14797,Hyderabad,Delhi,India,2023-10-31,True
14798,Customer_14798,Bangalore,Maharashtra,India,2023-04-12,True
14799,Customer_14799,Delhi,West Bengal,India,2023-06-02,True
14800,Customer_14800,Kolkata,Karnataka,India,2023-02-12,True
14801,Customer_14801,Kolkata,Karnataka,India,2023-02-24,True
14802,Customer_14802,Hyderabad,Telangana,India,2023-11-17,True
14803,Customer_14803,Mumbai,Karnataka,India,2023-06-05,False
14804,Customer_14804,Mumbai,Gujarat,India,2023-10-24,False
14805,Customer_14805,Bangalore,Telangana,India,2023-02-03,False
14806,Customer_14806,Delhi,Karnataka,India,2023-11-11,True
14807,Customer_14807,Bangalore,West Bengal,India,2023-08-26,False
14808,Customer_14808,Delhi,Telangana,India,2023-06-29,False
14809,Customer_14809,Chennai,Maharashtra,India,2023-11-15,True
14810,Customer_14810,Mumbai,Tamil Nadu,India,2023-06-03,False
14811,Customer_14811,Bangalore,Gujarat,India,2023-07-24,True
14812,Customer_14812,Pune,Karnataka,India,2023-09-25,True
14813,Customer_14813,Ahmedabad,Telangana,India,2023-01-22,False
14814,Customer_14814,Chennai,Tamil Nadu,India,2023-11-08,False
14815,Customer_14815,Kolkata,Telangana,India,2023-01-06,False
14816,Customer_14816,Mumbai,Delhi,India,2023-02-05,False
14817,Customer_14817,Delhi,Delhi,India,2023-05-06,True
14818,Customer_14818,Hyderabad,Gujarat,India,2023-08-17,True
14819,Customer_14819,Ahmedabad,Karnataka,India,2023-07-06,True
14820,Customer_14820,Kolkata,Maharashtra,India,2023-02-28,False
14821,Customer_14821,Kolkata,West Bengal,India,2023-03-09,False
14822,Customer_14822,Chennai,Telangana,India,2023-11-04,True
14823,Customer_14823,Ahmedabad,Karnataka,India,2023-04-30,True
14824,Customer_14824,Pune,Delhi,India,2023-11-29,False
14825,Customer_14825,Ahmedabad,Delhi,India,2023-12-02,False
14826,Customer_14826,Bangalore,Telangana,India,2023-12-29,False
14827,Customer_14827,Hyderabad,Telangana,India,2023-12-12,False
14828,Customer_14828,Ahmedabad,Telangana,India,2023-12-19,True
14829,Customer_14829,Ahmedabad,Gujarat,India,2023-09-02,True
14830,Customer_14830,Ahmedabad,Tamil Nadu,India,2023-03-09,True
14831,Customer_14831,Bangalore,West Bengal,India,2023-06-03,False
14832,Customer_14832,Chennai,Telangana,India,2023-11-25,True
14833,Customer_14833,Ahmedabad,Gujarat,India,2023-10-24,True
14834,Customer_14834,Kolkata,Telangana,India,2023-07-22,False
14835,Customer_14835,Mumbai,Karnataka,India,2023-05-13,False
14836,Customer_14836,Kolkata,Maharashtra,India,2023-04-26,False
14837,Customer_14837,Chennai,Tamil Nadu,India,2023-04-03,False
14838,Customer_14838,Kolkata,West Bengal,India,2023-04-12,False
14839,Customer_14839,Hyderabad,Tamil Nadu,India,2023-12-26,True
14840,Customer_14840,Kolkata,Gujarat,India,2023-12-14,False
14841,Customer_14841,Ahmedabad,Telangana,India,2023-10-02,True
14842,Customer_14842,Kolkata,Maharashtra,India,2023-04-28,True
14843,Customer_14843,Kolkata,Telangana,India,2023-03-06,False
14844,Customer_14844,Mumbai,Delhi,India,2023-03-10,False
14845,Customer_14845,Delhi,Gujarat,India,2023-08-03,False
14846,Customer_14846,Delhi,Telangana,India,2023-11-05,True
14847,Customer_14847,Bangalore,Karnataka,India,2023-05-27,True
14848,Customer_14848,Ahmedabad,Karnataka,India,2023-03-07,False
14849,Customer_14849,Delhi,Gujarat,India,2023-06-25,True
14850,Customer_14850,Delhi,Maharashtra,India,2023-03-07,False
14851,Customer_14851,Delhi,Telangana,India,2023-07-20,False
14852,Customer_14852,Ahmedabad,Karnataka,India,2023-01-18,True
14853,Customer_14853,Pune,Karnataka,India,2023-12-02,False
14854,Customer_14854,Ahmedabad,Telangana,India,2023-10-22,True
14855,Customer_14855,Kolkata,Tamil Nadu,India,2023-05-07,False
14856,Customer_14856,Pune,Maharashtra,India,2023-07-20,False
14857,Customer_14857,Kolkata,Gujarat,India,2023-02-20,True
14858,Customer_14858,Hyderabad,Tamil Nadu,India,2023-05-07,False
14859,Customer_14859,Ahmedabad,Karnataka,India,2023-05-31,False
14860,Customer_14860,Mumbai,Gujarat,India,2023-06-10,False
14861,Customer_14861,Pune,Gujarat,India,2023-07-07,True
14862,Customer_14862,Kolkata,Telangana,India,2023-08-18,False
14863,Customer_14863,Kolkata,Gujarat,India,2023-04-08,True
14864,Customer_14864,Delhi,West Bengal,India,2023-06-30,False
14865,Customer_14865,Mumbai,Telangana,India,2023-11-30,False
14866,Customer_14866,Mumbai,West Bengal,India,2023-07-24,True
14867,Customer_14867,Delhi,Tamil Nadu,India,2023-10-31,True
14868,Customer_14868,Pune,Delhi,India,2023-03-23,True
14869,Customer_14869,Delhi,Telangana,India,2023-02-02,False
14870,Customer_14870,Mumbai,Delhi,India,2023-08-26,False
14871,Customer_14871,Chennai,Maharashtra,India,2023-03-22,False
14872,Customer_14872,Delhi,West Bengal,India,2023-12-21,False
14873,Customer_14873,Delhi,Gujarat,India,2023-01-02,True
14874,Customer_14874,Mumbai,West Bengal,India,2023-11-28,True
14875,Customer_14875,Ahmedabad,Tamil Nadu,India,2023-03-31,False
14876,Customer_14876,Pune,Gujarat,India,2023-05-06,True
14877,Customer_14877,Chennai,Telangana,India,2023-01-21,True
14878,Customer_14878,Hyderabad,Karnataka,India,2023-01-05,False
14879,Customer_14879,Chennai,Maharashtra,India,2023-10-11,True
14880,Customer_14880,Bangalore,Tamil Nadu,India,2023-12-09,True
14881,Customer_14881,Ahmedabad,Delhi,India,2023-10-31,True
14882,Customer_14882,Chennai,Telangana,India,2023-12-18,False
14883,Customer_14883,Ahmedabad,Karnataka,India,2023-07-16,True
14884,Customer_14884,Delhi,Gujarat,India,2023-09-11,False
14885,Customer_14885,Kolkata,Maharashtra,India,2023-12-21,False
14886,Customer_14886,Mumbai,Telangana,India,2023-09-07,False
14887,Customer_14887,Ahmedabad,Karnataka,India,2023-11-22,True
14888,Customer_14888,Hyderabad,Delhi,India,2023-03-24,True
14889,Customer_14889,Delhi,Tamil Nadu,India,2023-08-24,True
14890,Customer_14890,Hyderabad,Tamil Nadu,India,2023-06-17,True
14891,Customer_14891,Mumbai,West Bengal,India,2023-01-06,True
14892,Customer_14892,Hyderabad,Telangana,India,2023-05-22,True
14893,Customer_14893,Chennai,Gujarat,India,2023-05-05,True
14894,Customer_14894,Mumbai,Tamil Nadu,India,2023-11-19,True
14895,Customer_14895,Delhi,West Bengal,India,2023-06-16,True
14896,Customer_14896,Ahmedabad,Tamil Nadu,India,2023-06-18,True
14897,Customer_14897,Kolkata,Maharashtra,India,2023-01-24,True
14898,Customer_14898,Delhi,Telangana,India,2023-06-20,False
14899,Customer_14899,Pune,Gujarat,India,2023-04-19,True
14900,Customer_14900,Ahmedabad,Delhi,India,2023-07-29,True
14901,Customer_14901,Bangalore,Telangana,India,2023-04-05,False
14902,Customer_14902,Mumbai,Telangana,India,2023-07-21,False
14903,Customer_14903,Delhi,Karnataka,India,2023-10-12,True
14904,Customer_14904,Chennai,Delhi,India,2023-01-02,True
14905,Customer_14905,Chennai,Delhi,India,2023-10-13,False
14906,Customer_14906,Ahmedabad,West Bengal,India,2023-08-19,True
14907,Customer_14907,Pune,West Bengal,India,2023-09-11,False
14908,Customer_14908,Hyderabad,Maharashtra,India,2023-04-21,False
14909,Customer_14909,Delhi,Karnataka,India,2023-03-15,False
14910,Customer_14910,Hyderabad,Tamil Nadu,India,2023-03-17,False
14911,Customer_14911,Bangalore,Tamil Nadu,India,2023-07-31,True
14912,Customer_14912,Mumbai,Delhi,India,2023-04-28,False
14913,Customer_14913,Bangalore,Telangana,India,2023-08-21,False
14914,Customer_14914,Kolkata,Maharashtra,India,2023-07-06,True
14915,Customer_14915,Pune,Telangana,India,2023-10-02,False
14916,Customer_14916,Hyderabad,Karnataka,India,2023-11-06,False
14917,Customer_14917,Delhi,Tamil Nadu,India,2023-05-31,False
14918,Customer_14918,Hyderabad,Delhi,India,2023-07-30,False
14919,Customer_14919,Bangalore,Maharashtra,India,2023-12-17,False
14920,Customer_14920,Ahmedabad,Karnataka,India,2023-10-16,True
14921,Customer_14921,Pune,Telangana,India,2023-11-18,True
14922,Customer_14922,Kolkata,Delhi,India,2023-07-26,False
14923,Customer_14923,Bangalore,Delhi,India,2023-03-31,True
14924,Customer_14924,Kolkata,Gujarat,India,2023-05-26,True
14925,Customer_14925,Pune,Telangana,India,2023-03-06,False
14926,Customer_14926,Chennai,Maharashtra,India,2023-03-27,False
14927,Customer_14927,Chennai,Maharashtra,India,2023-10-19,False
14928,Customer_14928,Delhi,Maharashtra,India,2023-06-10,False
14929,Customer_14929,Ahmedabad,Maharashtra,India,2023-08-19,False
14930,Customer_14930,Bangalore,Karnataka,India,2023-05-22,False
14931,Customer_14931,Chennai,Maharashtra,India,2023-08-27,True
14932,Customer_14932,Hyderabad,Maharashtra,India,2023-10-20,True
14933,Customer_14933,Pune,Maharashtra,India,2023-08-25,True
14934,Customer_14934,Mumbai,Gujarat,India,2023-05-13,False
14935,Customer_14935,Pune,Karnataka,India,2023-11-02,False
14936,Customer_14936,Hyderabad,Tamil Nadu,India,2023-07-08,False
14937,Customer_14937,Chennai,Delhi,India,2023-08-02,False
14938,Customer_14938,Chennai,West Bengal,India,2023-11-21,False
14939,Customer_14939,Bangalore,Telangana,India,2023-12-23,True
14940,Customer_14940,Kolkata,Gujarat,India,2023-12-20,True
14941,Customer_14941,Mumbai,Delhi,India,2023-05-23,False
14942,Customer_14942,Mumbai,Karnataka,India,2023-10-20,True
14943,Customer_14943,Kolkata,Telangana,India,2023-10-10,True
14944,Customer_14944,Bangalore,Maharashtra,India,2023-04-22,True
14945,Customer_14945,Chennai,Karnataka,India,2023-09-14,True
14946,Customer_14946,Kolkata,Gujarat,India,2023-07-19,True
14947,Customer_14947,Pune,Gujarat,India,2023-08-13,True
14948,Customer_14948,Pune,Tamil Nadu,India,2023-10-12,False
14949,Customer_14949,Pune,West Bengal,India,2023-06-08,True
14950,Customer_14950,Mumbai,Tamil Nadu,India,2023-10-21,False
14951,Customer_14951,Mumbai,Maharashtra,India,2023-01-08,True
14952,Customer_14952,Pune,Karnataka,India,2023-04-05,False
14953,Customer_14953,Pune,Karnataka,India,2023-06-14,False
14954,Customer_14954,Pune,Maharashtra,India,2023-07-26,False
14955,Customer_14955,Chennai,Maharashtra,India,2023-07-01,True
14956,Customer_14956,Chennai,West Bengal,India,2023-04-06,True
14957,Customer_14957,Delhi,Tamil Nadu,India,2023-10-09,False
14958,Customer_14958,Hyderabad,Maharashtra,India,2023-04-23,False
14959,Customer_14959,Kolkata,Maharashtra,India,2023-09-24,True
14960,Customer_14960,Chennai,Tamil Nadu,India,2023-01-23,False
14961,Customer_14961,Delhi,Maharashtra,India,2023-10-16,True
14962,Customer_14962,Bangalore,Telangana,India,2023-04-23,False
14963,Customer_14963,Pune,West Bengal,India,2023-11-13,True
14964,Customer_14964,Mumbai,West Bengal,India,2023-05-12,True
14965,Customer_14965,Kolkata,Gujarat,India,2023-01-12,True
14966,Customer_14966,Hyderabad,Tamil Nadu,India,2023-08-22,False
14967,Customer_14967,Bangalore,Gujarat,India,2023-08-27,True
14968,Customer_14968,Kolkata,Delhi,India,2023-12-29,False
14969,Customer_14969,Kolkata,West Bengal,India,2023-04-13,False
14970,Customer_14970,Chennai,Karnataka,India,2023-06-19,True
14971,Customer_14971,Delhi,Karnataka,India,2023-07-04,False
14972,Customer_14972,Kolkata,Delhi,India,2023-03-07,False
14973,Customer_14973,Hyderabad,West Bengal,India,2023-05-15,False
14974,Customer_14974,Bangalore,Gujarat,India,2023-05-05,False
14975,Customer_14975,Hyderabad,Maharashtra,India,2023-02-26,False
14976,Customer_14976,Kolkata,Telangana,India,2023-10-29,False
14977,Customer_14977,Ahmedabad,Delhi,India,2023-10-05,True
14978,Customer_14978,Hyderabad,Maharashtra,India,2023-07-01,False
14979,Customer_14979,Hyderabad,Telangana,India,2023-05-28,False
14980,Customer_14980,Pune,Karnataka,India,2023-09-18,True
14981,Customer_14981,Ahmedabad,Telangana,India,2023-11-20,True
14982,Customer_14982,Delhi,Delhi,India,2023-01-14,False
14983,Customer_14983,Ahmedabad,West Bengal,India,2023-04-24,False
14984,Customer_14984,Mumbai,Karnataka,India,2023-01-27,True
14985,Customer_14985,Ahmedabad,West Bengal,India,2023-09-17,True
14986,Customer_14986,Kolkata,Maharashtra,India,2023-11-16,True
14987,Customer_14987,Bangalore,West Bengal,India,2023-08-07,False
14988,Customer_14988,Pune,Telangana,India,2023-08-08,True
14989,Customer_14989,Pune,Delhi,India,2023-12-08,False
14990,Customer_14990,Mumbai,Maharashtra,India,2023-06-19,True
14991,Customer_14991,Hyderabad,Delhi,India,2023-03-21,False
14992,Customer_14992,Mumbai,Telangana,India,2023-10-02,True
14993,Customer_14993,Chennai,Maharashtra,India,2023-04-26,True
14994,Customer_14994,Chennai,Gujarat,India,2023-04-04,False
14995,Customer_14995,Kolkata,Gujarat,India,2023-03-10,True
14996,Customer_14996,Pune,Delhi,India,2023-10-14,False
14997,Customer_14997,Bangalore,Karnataka,India,2023-06-20,True
14998,Customer_14998,Ahmedabad,Gujarat,India,2023-04-05,False
14999,Customer_14999,Chennai,Delhi,India,2023-05-29,False
15000,Customer_15000,Hyderabad,Karnataka,India,2023-08-11,False
15001,Customer_15001,Delhi,Telangana,India,2023-07-12,False
15002,Customer_15002,Delhi,Tamil Nadu,India,2023-08-21,False
15003,Customer_15003,Ahmedabad,West Bengal,India,2023-07-24,True
15004,Customer_15004,Hyderabad,Gujarat,India,2023-06-11,False
15005,Customer_15005,Ahmedabad,Maharashtra,India,2023-02-05,False
15006,Customer_15006,Ahmedabad,West Bengal,India,2023-08-18,True
15007,Customer_15007,Mumbai,Telangana,India,2023-02-10,True
15008,Customer_15008,Hyderabad,Karnataka,India,2023-06-11,False
15009,Customer_15009,Mumbai,Gujarat,India,2023-06-02,True
15010,Customer_15010,Mumbai,Karnataka,India,2023-11-17,False
15011,Customer_15011,Delhi,Karnataka,India,2023-03-17,True
15012,Customer_15012,Ahmedabad,Delhi,India,2023-09-08,True
15013,Customer_15013,Ahmedabad,West Bengal,India,2023-10-05,False
15014,Customer_15014,Chennai,Gujarat,India,2023-07-07,False
15015,Customer_15015,Hyderabad,Karnataka,India,2023-10-05,True
15016,Customer_15016,Chennai,Tamil Nadu,India,2023-07-08,False
15017,Customer_15017,Kolkata,Telangana,India,2023-05-06,True
15018,Customer_15018,Bangalore,Karnataka,India,2023-08-28,False
15019,Customer_15019,Delhi,Gujarat,India,2023-07-13,True
15020,Customer_15020,Pune,West Bengal,India,2023-07-19,False
15021,Customer_15021,Mumbai,Karnataka,India,2023-08-13,False
15022,Customer_15022,Bangalore,Karnataka,India,2023-03-10,True
15023,Customer_15023,Mumbai,Maharashtra,India,2023-07-11,False
15024,Customer_15024,Bangalore,Karnataka,India,2023-01-10,True
15025,Customer_15025,Bangalore,West Bengal,India,2023-09-24,False
15026,Customer_15026,Chennai,Telangana,India,2023-09-03,True
15027,Customer_15027,Pune,Maharashtra,India,2023-09-18,False
15028,Customer_15028,Kolkata,Maharashtra,India,2023-01-12,False
15029,Customer_15029,Kolkata,Karnataka,India,2023-02-13,True
15030,Customer_15030,Mumbai,Karnataka,India,2023-04-19,True
15031,Customer_15031,Delhi,Tamil Nadu,India,2023-12-15,False
15032,Customer_15032,Kolkata,Gujarat,India,2023-03-31,True
15033,Customer_15033,Delhi,Gujarat,India,2023-10-12,False
15034,Customer_15034,Mumbai,West Bengal,India,2023-10-19,True
15035,Customer_15035,Delhi,Telangana,India,2023-10-18,False
15036,Customer_15036,Bangalore,Gujarat,India,2023-09-21,True
15037,Customer_15037,Bangalore,West Bengal,India,2023-09-29,False
15038,Customer_15038,Mumbai,Delhi,India,2023-10-26,True
15039,Customer_15039,Delhi,Telangana,India,2023-03-10,False
15040,Customer_15040,Ahmedabad,Delhi,India,2023-05-24,True
15041,Customer_15041,Ahmedabad,West Bengal,India,2023-02-25,True
15042,Customer_15042,Ahmedabad,Karnataka,India,2023-02-10,True
15043,Customer_15043,Pune,Maharashtra,India,2023-03-18,False
15044,Customer_15044,Pune,Tamil Nadu,India,2023-01-08,True
15045,Customer_15045,Delhi,Karnataka,India,2023-11-06,True
15046,Customer_15046,Mumbai,Telangana,India,2023-03-31,True
15047,Customer_15047,Pune,Telangana,India,2023-09-22,False
15048,Customer_15048,Kolkata,Maharashtra,India,2023-07-13,False
15049,Customer_15049,Chennai,Telangana,India,2023-03-12,True
15050,Customer_15050,Ahmedabad,West Bengal,India,2023-10-13,False
15051,Customer_15051,Kolkata,Gujarat,India,2023-12-03,True
15052,Customer_15052,Hyderabad,Telangana,India,2023-04-18,True
15053,Customer_15053,Chennai,Karnataka,India,2023-04-05,False
15054,Customer_15054,Delhi,Telangana,India,2023-11-17,True
15055,Customer_15055,Chennai,Tamil Nadu,India,2023-10-13,True
15056,Customer_15056,Pune,Gujarat,India,2023-10-30,True
15057,Customer_15057,Chennai,Telangana,India,2023-12-17,False
15058,Customer_15058,Delhi,Gujarat,India,2023-12-10,False
15059,Customer_15059,Bangalore,Delhi,India,2023-09-02,True
15060,Customer_15060,Chennai,Maharashtra,India,2023-03-16,True
15061,Customer_15061,Pune,Karnataka,India,2023-12-28,False
15062,Customer_15062,Pune,Tamil Nadu,India,2023-12-02,False
15063,Customer_15063,Ahmedabad,Karnataka,India,2023-05-17,False
15064,Customer_15064,Mumbai,West Bengal,India,2023-08-10,False
15065,Customer_15065,Kolkata,Maharashtra,India,2023-07-23,True
15066,Customer_15066,Delhi,West Bengal,India,2023-03-02,False
15067,Customer_15067,Delhi,Telangana,India,2023-12-19,True
15068,Customer_15068,Chennai,West Bengal,India,2023-09-19,True
15069,Customer_15069,Bangalore,Telangana,India,2023-10-28,True
15070,Customer_15070,Bangalore,Delhi,India,2023-03-06,False
15071,Customer_15071,Kolkata,West Bengal,India,2023-02-06,False
15072,Customer_15072,Kolkata,Tamil Nadu,India,2023-12-12,False
15073,Customer_15073,Pune,Maharashtra,India,2023-08-22,False
15074,Customer_15074,Bangalore,Delhi,India,2023-07-20,False
15075,Customer_15075,Hyderabad,Gujarat,India,2023-04-12,True
15076,Customer_15076,Bangalore,Karnataka,India,2023-04-20,False
15077,Customer_15077,Bangalore,West Bengal,India,2023-02-19,True
15078,Customer_15078,Chennai,Karnataka,India,2023-11-23,True
15079,Customer_15079,Pune,Delhi,India,2023-10-14,False
15080,Customer_15080,Mumbai,Karnataka,India,2023-06-09,False
15081,Customer_15081,Kolkata,Tamil Nadu,India,2023-10-31,True
15082,Customer_15082,Hyderabad,Delhi,India,2023-07-30,False
15083,Customer_15083,Hyderabad,Maharashtra,India,2023-05-25,True
15084,Customer_15084,Ahmedabad,Maharashtra,India,2023-07-08,True
15085,Customer_15085,Delhi,Gujarat,India,2023-07-04,False
15086,Customer_15086,Bangalore,Maharashtra,India,2023-11-09,True
15087,Customer_15087,Bangalore,Maharashtra,India,2023-09-06,True
15088,Customer_15088,Ahmedabad,Delhi,India,2023-06-10,False
15089,Customer_15089,Mumbai,Delhi,India,2023-05-27,True
15090,Customer_15090,Pune,Telangana,India,2023-09-28,False
15091,Customer_15091,Bangalore,Delhi,India,2023-06-12,False
15092,Customer_15092,Ahmedabad,West Bengal,India,2023-06-26,True
15093,Customer_15093,Kolkata,Telangana,India,2023-08-18,True
15094,Customer_15094,Hyderabad,Delhi,India,2023-06-13,False
15095,Customer_15095,Bangalore,Delhi,India,2023-08-12,True
15096,Customer_15096,Mumbai,Gujarat,India,2023-08-12,False
15097,Customer_15097,Ahmedabad,Delhi,India,2023-08-20,True
15098,Customer_15098,Chennai,Maharashtra,India,2023-02-23,True
15099,Customer_15099,Kolkata,Tamil Nadu,India,2023-02-05,False
15100,Customer_15100,Chennai,Maharashtra,India,2023-02-22,True
15101,Customer_15101,Delhi,Telangana,India,2023-07-07,False
15102,Customer_15102,Mumbai,Gujarat,India,2023-03-15,False
15103,Customer_15103,Delhi,Tamil Nadu,India,2023-10-27,False
15104,Customer_15104,Ahmedabad,Gujarat,India,2023-10-16,True
15105,Customer_15105,Delhi,Tamil Nadu,India,2023-11-07,False
15106,Customer_15106,Hyderabad,Gujarat,India,2023-02-13,True
15107,Customer_15107,Delhi,Tamil Nadu,India,2023-02-20,True
15108,Customer_15108,Delhi,Gujarat,India,2023-04-09,True
15109,Customer_15109,Mumbai,Telangana,India,2023-12-08,False
15110,Customer_15110,Ahmedabad,Telangana,India,2023-02-20,False
15111,Customer_15111,Chennai,Maharashtra,India,2023-05-15,True
15112,Customer_15112,Bangalore,West Bengal,India,2023-08-01,True
15113,Customer_15113,Delhi,Gujarat,India,2023-05-21,True
15114,Customer_15114,Hyderabad,Karnataka,India,2023-10-31,False
15115,Customer_15115,Pune,West Bengal,India,2023-04-24,False
15116,Customer_15116,Bangalore,Maharashtra,India,2023-08-27,False
15117,Customer_15117,Hyderabad,Tamil Nadu,India,2023-12-06,True
15118,Customer_15118,Ahmedabad,Karnataka,India,2023-06-24,True
15119,Customer_15119,Bangalore,West Bengal,India,2023-02-16,True
15120,Customer_15120,Delhi,Gujarat,India,2023-09-23,True
15121,Customer_15121,Ahmedabad,Telangana,India,2023-01-26,False
15122,Customer_15122,Kolkata,Gujarat,India,2023-02-19,False
15123,Customer_15123,Pune,Telangana,India,2023-05-09,False
15124,Customer_15124,Bangalore,Delhi,India,2023-12-31,True
15125,Customer_15125,Ahmedabad,Telangana,India,2023-11-15,True
15126,Customer_15126,Kolkata,West Bengal,India,2023-05-25,True
15127,Customer_15127,Chennai,Maharashtra,India,2023-05-25,False
15128,Customer_15128,Bangalore,Karnataka,India,2023-06-16,True
15129,Customer_15129,Mumbai,Delhi,India,2023-02-12,True
15130,Customer_15130,Hyderabad,Gujarat,India,2023-02-10,True
15131,Customer_15131,Pune,Telangana,India,2023-01-15,True
15132,Customer_15132,Ahmedabad,Telangana,India,2023-05-09,True
15133,Customer_15133,Ahmedabad,Gujarat,India,2023-02-27,False
15134,Customer_15134,Chennai,Karnataka,India,2023-02-23,True
15135,Customer_15135,Chennai,Karnataka,India,2023-08-12,True
15136,Customer_15136,Ahmedabad,Gujarat,India,2023-07-22,True
15137,Customer_15137,Pune,West Bengal,India,2023-05-13,True
15138,Customer_15138,Kolkata,Telangana,India,2023-03-03,False
15139,Customer_15139,Ahmedabad,Tamil Nadu,India,2023-08-31,True
15140,Customer_15140,Ahmedabad,Telangana,India,2023-07-29,False
15141,Customer_15141,Delhi,West Bengal,India,2023-08-30,False
15142,Customer_15142,Hyderabad,Delhi,India,2023-07-29,False
15143,Customer_15143,Mumbai,Maharashtra,India,2023-08-03,False
15144,Customer_15144,Pune,Telangana,India,2023-09-01,False
15145,Customer_15145,Pune,West Bengal,India,2023-03-12,False
15146,Customer_15146,Mumbai,Tamil Nadu,India,2023-10-29,True
15147,Customer_15147,Kolkata,Tamil Nadu,India,2023-03-31,True
15148,Customer_15148,Kolkata,West Bengal,India,2023-06-05,False
15149,Customer_15149,Chennai,Delhi,India,2023-03-25,False
15150,Customer_15150,Pune,Tamil Nadu,India,2023-05-31,False
15151,Customer_15151,Kolkata,Tamil Nadu,India,2023-06-09,True
15152,Customer_15152,Delhi,Telangana,India,2023-03-23,True
15153,Customer_15153,Chennai,Telangana,India,2023-10-16,False
15154,Customer_15154,Chennai,Gujarat,India,2023-07-05,False
15155,Customer_15155,Ahmedabad,Delhi,India,2023-03-30,True
15156,Customer_15156,Chennai,Delhi,India,2023-06-09,True
15157,Customer_15157,Mumbai,Delhi,India,2023-02-19,False
15158,Customer_15158,Ahmedabad,Gujarat,India,2023-06-28,False
15159,Customer_15159,Hyderabad,Delhi,India,2023-08-08,False
15160,Customer_15160,Hyderabad,West Bengal,India,2023-07-24,True
15161,Customer_15161,Mumbai,West Bengal,India,2023-01-19,True
15162,Customer_15162,Chennai,Karnataka,India,2023-01-03,True
15163,Customer_15163,Delhi,Gujarat,India,2023-04-26,True
15164,Customer_15164,Bangalore,Karnataka,India,2023-12-13,False
15165,Customer_15165,Chennai,Gujarat,India,2023-10-26,True
15166,Customer_15166,Kolkata,Karnataka,India,2023-06-06,False
15167,Customer_15167,Pune,Tamil Nadu,India,2023-08-29,False
15168,Customer_15168,Ahmedabad,Delhi,India,2023-04-18,False
15169,Customer_15169,Pune,West Bengal,India,2023-10-27,False
15170,Customer_15170,Ahmedabad,West Bengal,India,2023-02-21,False
15171,Customer_15171,Ahmedabad,Delhi,India,2023-12-19,True
15172,Customer_15172,Hyderabad,Karnataka,India,2023-01-28,True
15173,Customer_15173,Pune,Telangana,India,2023-07-31,False
15174,Customer_15174,Bangalore,Gujarat,India,2023-04-19,False
15175,Customer_15175,Mumbai,Tamil Nadu,India,2023-11-06,True
15176,Customer_15176,Mumbai,West Bengal,India,2023-09-15,True
15177,Customer_15177,Bangalore,Maharashtra,India,2023-08-08,False
15178,Customer_15178,Hyderabad,Tamil Nadu,India,2023-01-17,True
15179,Customer_15179,Hyderabad,Tamil Nadu,India,2023-08-28,False
15180,Customer_15180,Ahmedabad,Karnataka,India,2023-07-31,False
15181,Customer_15181,Kolkata,Delhi,India,2023-10-11,True
15182,Customer_15182,Mumbai,Gujarat,India,2023-10-11,False
